site_code,latitude,longitude,year,parameter,val_mean
4010997,35.50307,-97.57798100000001,2019,p-Diethylbenzene,0.005806
4010997,35.50307,-97.57798100000001,2019,Styrene,0.119355
4010997,35.50307,-97.57798100000001,2019,"1,2,3-Trimethylbenzene",0.21935500000000002
4010997,35.50307,-97.57798100000001,2019,"Benzene, 1-ethenyl-4-methyl",0.17354799999999998
4010997,35.50307,-97.57798100000001,2019,Benzaldehyde,0.209677
4010997,35.50307,-97.57798100000001,2019,"2,5-Dimethylbenzaldehyde",0.0
4010997,35.50307,-97.57798100000001,2019,Tolualdehydes,0.430769
4010997,35.50307,-97.57798100000001,2019,Chlorobenzene,0.003226
4010997,35.50307,-97.57798100000001,2019,"1,2-Dichlorobenzene",0.0012900000000000001
4010997,35.50307,-97.57798100000001,2019,"1,3-Dichlorobenzene",0.0012900000000000001
4010997,35.50307,-97.57798100000001,2019,"1,4-Dichlorobenzene",0.019355
4010997,35.50307,-97.57798100000001,2019,"1,2,4-Trichlorobenzene",0.002258
401091037,35.614131,-97.475083,2019,Antimony (TSP) STP,0.0005
401091037,35.614131,-97.475083,2019,Arsenic (TSP) STP,0.00030000000000000003
401091037,35.614131,-97.475083,2019,Beryllium (TSP) STP,0.011667
401091037,35.614131,-97.475083,2019,Cadmium (TSP) STP,0.0
401091037,35.614131,-97.475083,2019,Chromium (TSP) STP,0.001433
401091037,35.614131,-97.475083,2019,Cobalt (TSP) STP,0.0
401091037,35.614131,-97.475083,2019,Lead (TSP) STP,0.00156
401091037,35.614131,-97.475083,2019,Manganese (TSP) STP,0.009667
401091037,35.614131,-97.475083,2019,Nickel (TSP) STP,0.000833
401091037,35.614131,-97.475083,2019,Mercury (TSP) STP,1.1e-05
401091037,35.614131,-97.475083,2019,Selenium (TSP) STP,0.0004
401091037,35.614131,-97.475083,2019,Carbon disulfide,0.0
401091037,35.614131,-97.475083,2019,Propylene,0.75
401091037,35.614131,-97.475083,2019,Acetylene,1.34
401091037,35.614131,-97.475083,2019,Freon 114,0.033667
401091037,35.614131,-97.475083,2019,"1,3-Butadiene",0.046667
401091037,35.614131,-97.475083,2019,n-Octane,0.356667
401091037,35.614131,-97.475083,2019,Methyl tert-butyl ether,0.0
401091037,35.614131,-97.475083,2019,Tert-amyl methyl ether,0.001
401091037,35.614131,-97.475083,2019,tert-Butyl ethyl ether,0.0
401091037,35.614131,-97.475083,2019,Ethyl acrylate,0.0
401091037,35.614131,-97.475083,2019,Methyl methacrylate,0.02
401091037,35.614131,-97.475083,2019,Formaldehyde,1.9133330000000002
401091037,35.614131,-97.475083,2019,Acetaldehyde,1.65
401091037,35.614131,-97.475083,2019,Propionaldehyde,0.453333
401091037,35.614131,-97.475083,2019,Acrolein - Verified,1.051724
401091037,35.614131,-97.475083,2019,Butyraldehyde,0.298667
401091037,35.614131,-97.475083,2019,Isovaleraldehyde,0.0
401091037,35.614131,-97.475083,2019,Hexanaldehyde,0.303333
401091037,35.614131,-97.475083,2019,Valeraldehyde,0.139286
401091037,35.614131,-97.475083,2019,Crotonaldehyde,0.252
401091037,35.614131,-97.475083,2019,Acetone,2.7233330000000002
401091037,35.614131,-97.475083,2019,Methyl ethyl ketone,0.717857
401091037,35.614131,-97.475083,2019,Methyl isobutyl ketone,0.173333
401091037,35.614131,-97.475083,2019,Acetonitrile,51.234667
401091037,35.614131,-97.475083,2019,Acrylonitrile,0.0
401091037,35.614131,-97.475083,2019,Chloromethane,0.59
401091037,35.614131,-97.475083,2019,Dichloromethane,0.336667
401091037,35.614131,-97.475083,2019,Chloroform,0.0
401091037,35.614131,-97.475083,2019,Carbon tetrachloride,0.1
401091037,35.614131,-97.475083,2019,Bromoform,0.0
401091037,35.614131,-97.475083,2019,Trichlorofluoromethane,0.2
401091037,35.614131,-97.475083,2019,Chloroethane,0.006666999999999999
401091037,35.614131,-97.475083,2019,"1,1-Dichloroethane",0.0
401091037,35.614131,-97.475083,2019,Methyl chloroform,0.0
401091037,35.614131,-97.475083,2019,Ethylene dichloride,0.043333
401091037,35.614131,-97.475083,2019,Tetrachloroethylene,0.026667000000000003
401091037,35.614131,-97.475083,2019,"1,1,2,2-Tetrachloroethane",0.0
401091037,35.614131,-97.475083,2019,Bromomethane,0.0
401091037,35.614131,-97.475083,2019,"1,1,2-Trichloroethane",0.0
401091037,35.614131,-97.475083,2019,"1,1,2-Trichloro-1,2,2-trifluoroethane",0.151667
401091037,35.614131,-97.475083,2019,Dichlorodifluoromethane,0.4950000000000001
401091037,35.614131,-97.475083,2019,Trichloroethylene,0.0
401091037,35.614131,-97.475083,2019,"1,1-Dichloroethylene",0.0
401091037,35.614131,-97.475083,2019,Bromodichloromethane,0.001333
401091037,35.614131,-97.475083,2019,"1,2-Dichloropropane",0.0
401091037,35.614131,-97.475083,2019,"trans-1,3-Dichloropropene",0.0
401091037,35.614131,-97.475083,2019,"cis-1,3-Dichloropropene",0.0
401091037,35.614131,-97.475083,2019,Dibromochloromethane,0.000333
401091037,35.614131,-97.475083,2019,Chloroprene,0.003333
401091037,35.614131,-97.475083,2019,Bromochloromethane,0.0
401091037,35.614131,-97.475083,2019,"trans-1,2-Dichloroethylene",0.000333
401091037,35.614131,-97.475083,2019,"cis-1,2-Dichloroethene",0.003667
401091037,35.614131,-97.475083,2019,Ethylene dibromide,0.0
401091037,35.614131,-97.475083,2019,Hexachlorobutadiene,0.0
401091037,35.614131,-97.475083,2019,Vinyl chloride,0.0
401091037,35.614131,-97.475083,2019,m/p Xylene,0.736667
401091037,35.614131,-97.475083,2019,Benzene,0.956667
401091037,35.614131,-97.475083,2019,Toluene,1.97
401091037,35.614131,-97.475083,2019,Ethylbenzene,0.27
401091037,35.614131,-97.475083,2019,o-Xylene,0.343333
401091037,35.614131,-97.475083,2019,"1,3,5-Trimethylbenzene",0.06
401091037,35.614131,-97.475083,2019,"1,2,4-Trimethylbenzene",0.233333
401091037,35.614131,-97.475083,2019,Styrene,0.053333000000000005
401091037,35.614131,-97.475083,2019,Benzaldehyde,0.116667
401091037,35.614131,-97.475083,2019,"2,5-Dimethylbenzaldehyde",0.0
401091037,35.614131,-97.475083,2019,Tolualdehydes,0.216667
401091037,35.614131,-97.475083,2019,Chlorobenzene,0.0
401091037,35.614131,-97.475083,2019,"1,2-Dichlorobenzene",0.0
401091037,35.614131,-97.475083,2019,"1,3-Dichlorobenzene",0.002333
401091037,35.614131,-97.475083,2019,"1,4-Dichlorobenzene",0.003333
401091037,35.614131,-97.475083,2019,"1,2,4-Trichlorobenzene",0.0
401091037,35.614131,-97.475083,2019,Average Ambient Temperature,12.168
401091037,35.614131,-97.475083,2019,Average Ambient Pressure,731.16
401091037,35.614131,-97.475083,2019,Sample Flow Rate CV - Teflon Filter,0.784
401091037,35.614131,-97.475083,2019,Sample Flow Rate CV - Nylon Filter,0.804
401091037,35.614131,-97.475083,2019,Sample Flow Rate CV - Quartz Filter,0.1
401091037,35.614131,-97.475083,2019,Sample Volume - Teflon Filter,9.7
401091037,35.614131,-97.475083,2019,Sample Volume - Nylon Filter,9.7
401091037,35.614131,-97.475083,2019,Sample Volume - Quartz Filter,31.7
401091037,35.614131,-97.475083,2019,Average Ambient Temperature for URG3000N,12.609091000000001
401091037,35.614131,-97.475083,2019,Average Ambient Pressure for URG3000N,730.545455
401091037,35.614131,-97.475083,2019,PM10 Total 0-10um STP,13.142857000000001
401091037,35.614131,-97.475083,2019,PM10-2.5 - Local Conditions,8.700000000000001
401091037,35.614131,-97.475083,2019,PM2.5 - Local Conditions,6.351667
401091037,35.614131,-97.475083,2019,Antimony PM2.5 LC,0.0044
401091037,35.614131,-97.475083,2019,Arsenic PM2.5 LC,0.0
401091037,35.614131,-97.475083,2019,Aluminum PM2.5 LC,0.022
401091037,35.614131,-97.475083,2019,Barium PM2.5 LC,0.004200000000000001
401091037,35.614131,-97.475083,2019,Bromine PM2.5 LC,7.999999999999999e-05
401091037,35.614131,-97.475083,2019,Cadmium PM2.5 LC,0.0006399999999999999
401091037,35.614131,-97.475083,2019,Calcium PM2.5 LC,0.04724
401091037,35.614131,-97.475083,2019,Chromium PM2.5 LC,0.00136
401091037,35.614131,-97.475083,2019,Cobalt PM2.5 LC,-0.00032
401091037,35.614131,-97.475083,2019,Copper PM2.5 LC,0.00152
401091037,35.614131,-97.475083,2019,Chlorine PM2.5 LC,0.0018000000000000004
401091037,35.614131,-97.475083,2019,Cerium PM2.5 LC,0.00396
401091037,35.614131,-97.475083,2019,Cesium PM2.5 LC,0.0058000000000000005
401091037,35.614131,-97.475083,2019,Iron PM2.5 LC,0.03324
401091037,35.614131,-97.475083,2019,Lead PM2.5 LC,0.0026000000000000003
401091037,35.614131,-97.475083,2019,Indium PM2.5 LC,0.00268
401091037,35.614131,-97.475083,2019,Manganese PM2.5 LC,0.00048
401091037,35.614131,-97.475083,2019,Nickel PM2.5 LC,0.0006799999999999999
401091037,35.614131,-97.475083,2019,Magnesium PM2.5 LC,0.02188
401091037,35.614131,-97.475083,2019,Phosphorus PM2.5 LC,7.999999999999999e-05
401091037,35.614131,-97.475083,2019,Selenium PM2.5 LC,0.0005200000000000001
401091037,35.614131,-97.475083,2019,Tin PM2.5 LC,-0.0005200000000000001
401091037,35.614131,-97.475083,2019,Titanium PM2.5 LC,0.00212
401091037,35.614131,-97.475083,2019,Vanadium PM2.5 LC,0.0002
401091037,35.614131,-97.475083,2019,Silicon PM2.5 LC,0.057920000000000006
401091037,35.614131,-97.475083,2019,Silver PM2.5 LC,0.0027600000000000003
401091037,35.614131,-97.475083,2019,Zinc PM2.5 LC,0.00596
401091037,35.614131,-97.475083,2019,Strontium PM2.5 LC,0.00116
401091037,35.614131,-97.475083,2019,Sulfur PM2.5 LC,0.3256
401091037,35.614131,-97.475083,2019,Rubidium PM2.5 LC,-7.999999999999999e-05
401091037,35.614131,-97.475083,2019,Potassium PM2.5 LC,0.03468
401091037,35.614131,-97.475083,2019,Sodium PM2.5 LC,0.060360000000000004
401091037,35.614131,-97.475083,2019,Zirconium PM2.5 LC,0.00232
401091037,35.614131,-97.475083,2019,Chloride PM2.5 LC,0.047657
401091037,35.614131,-97.475083,2019,Ammonium Ion PM2.5 LC,0.5272
401091037,35.614131,-97.475083,2019,Sodium Ion Pm2.5 LC,0.0376
401091037,35.614131,-97.475083,2019,Potassium Ion PM2.5 LC,0.024
401091037,35.614131,-97.475083,2019,Total Nitrate PM2.5 LC,1.3832
401091037,35.614131,-97.475083,2019,OC PM2.5 LC TOR,1.105182
401091037,35.614131,-97.475083,2019,EC PM2.5 LC TOR,0.34168200000000004
401091037,35.614131,-97.475083,2019,OC1 PM2.5 LC,0.026955
401091037,35.614131,-97.475083,2019,OC2 PM2.5 LC,0.331773
401091037,35.614131,-97.475083,2019,OC3 PM2.5 LC,0.30340900000000004
401091037,35.614131,-97.475083,2019,OC4 PM2.5 LC,0.114682
401091037,35.614131,-97.475083,2019,OP PM2.5 LC TOR,0.335455
401091037,35.614131,-97.475083,2019,EC1 PM2.5 LC,0.520227
401091037,35.614131,-97.475083,2019,EC2 PM2.5 LC,0.151091
401091037,35.614131,-97.475083,2019,EC3 PM2.5 LC,0.005727
401091037,35.614131,-97.475083,2019,OC CSN_Rev Unadjusted PM2.5 LC TOT,1.363227
401091037,35.614131,-97.475083,2019,EC CSN_Rev Unadjusted PM2.5 LC TOT,0.2245
401091037,35.614131,-97.475083,2019,OC CSN_Rev Unadjusted PM2.5 LC TOR,1.2461360000000001
401091037,35.614131,-97.475083,2019,OC1 CSN_Rev Unadjusted PM2.5 LC,0.054045
401091037,35.614131,-97.475083,2019,OC2 CSN_Rev Unadjusted PM2.5 LC,0.36740900000000004
401091037,35.614131,-97.475083,2019,OC3 CSN_Rev Unadjusted PM2.5 LC,0.349045
401091037,35.614131,-97.475083,2019,OC4 CSN_Rev Unadjusted PM2.5 LC,0.131591
401091037,35.614131,-97.475083,2019,OP CSN_Rev Unadjusted PM2.5 LC TOR,0.34400000000000003
401091037,35.614131,-97.475083,2019,OP PM2.5 LC TOT,0.451955
401091037,35.614131,-97.475083,2019,EC CSN_Rev Unadjusted PM2.5 LC TOR,0.34168200000000004
401091037,35.614131,-97.475083,2019,EC PM2.5 LC TOT,0.2245
401091037,35.614131,-97.475083,2019,OC PM2.5 LC TOT,1.222222
401091037,35.614131,-97.475083,2019,EC1 CSN_Rev Unadjusted PM2.5 LC,0.5209079999999999
401091037,35.614131,-97.475083,2019,EC2 CSN_Rev Unadjusted PM2.5 LC,0.15781399999999998
401091037,35.614131,-97.475083,2019,EC3 CSN_Rev Unadjusted PM2.5 LC,0.006900000000000001
401091037,35.614131,-97.475083,2019,OP CSN_Rev Unadjusted PM2.5 LC TOT,0.46127299999999993
401091037,35.614131,-97.475083,2019,Sulfate PM2.5 LC,0.9592
401159006,36.9846,-94.8249,2019,Lead (TSP) LC,0.028966000000000002
401159007,36.985702,-94.83931,2019,Lead (TSP) LC,0.008655
40121415,34.885608000000005,-95.78441,2019,PM2.5 - Local Conditions,7.286207000000001
40121416,34.829396,-95.843642,2019,Lead (TSP) LC,0.002367
40121417,34.885332,-95.948901,2019,Antimony (TSP) STP,6.7e-05
40121417,34.885332,-95.948901,2019,Arsenic (TSP) STP,0.00030000000000000003
40121417,34.885332,-95.948901,2019,Beryllium (TSP) STP,0.008033
40121417,34.885332,-95.948901,2019,Cadmium (TSP) STP,3.3e-05
40121417,34.885332,-95.948901,2019,Chromium (TSP) STP,0.0011330000000000001
40121417,34.885332,-95.948901,2019,Cobalt (TSP) STP,0.0
40121417,34.885332,-95.948901,2019,Lead (TSP) STP,0.001567
40121417,34.885332,-95.948901,2019,Manganese (TSP) STP,0.008367
40121417,34.885332,-95.948901,2019,Nickel (TSP) STP,0.000833
40121417,34.885332,-95.948901,2019,Mercury (TSP) STP,9e-06
40121417,34.885332,-95.948901,2019,Selenium (TSP) STP,0.000433
40121417,34.885332,-95.948901,2019,Carbon disulfide,0.0
40121417,34.885332,-95.948901,2019,Total NMOC (non-methane organic compound),110.377778
40121417,34.885332,-95.948901,2019,n-Dodecane,0.0
40121417,34.885332,-95.948901,2019,Tridecene,0.0
40121417,34.885332,-95.948901,2019,n-Tridecane,0.0
40121417,34.885332,-95.948901,2019,Propyne,0.004074
40121417,34.885332,-95.948901,2019,1-Octene,0.097778
40121417,34.885332,-95.948901,2019,Methane,2351.785714
40121417,34.885332,-95.948901,2019,Ethane,16.104444
40121417,34.885332,-95.948901,2019,Ethylene,1.520741
40121417,34.885332,-95.948901,2019,Propane,11.544815
40121417,34.885332,-95.948901,2019,Propylene,0.581481
40121417,34.885332,-95.948901,2019,Acetylene,1.188889
40121417,34.885332,-95.948901,2019,Freon 114,0.034815
40121417,34.885332,-95.948901,2019,n-Butane,5.12
40121417,34.885332,-95.948901,2019,Isobutane,2.152222
40121417,34.885332,-95.948901,2019,trans-2-Butene,0.010769
40121417,34.885332,-95.948901,2019,cis-2-Butene,0.011481
40121417,34.885332,-95.948901,2019,"1,3-Butadiene",0.018519
40121417,34.885332,-95.948901,2019,n-Pentane,1.9577779999999998
40121417,34.885332,-95.948901,2019,1-Pentene,0.141111
40121417,34.885332,-95.948901,2019,2-Methyl-1-butene,0.076667
40121417,34.885332,-95.948901,2019,trans-2-Pentene,0.034074
40121417,34.885332,-95.948901,2019,cis-2-Pentene,0.004074
40121417,34.885332,-95.948901,2019,2-Methyl-2-butene,0.136
40121417,34.885332,-95.948901,2019,3-Methylpentane,0.371852
40121417,34.885332,-95.948901,2019,n-Hexane,0.95037
40121417,34.885332,-95.948901,2019,n-Heptane,0.31666700000000003
40121417,34.885332,-95.948901,2019,n-Octane,0.155556
40121417,34.885332,-95.948901,2019,4-Methyl-1-pentene,0.008889
40121417,34.885332,-95.948901,2019,n-Nonane,0.10888900000000001
40121417,34.885332,-95.948901,2019,2-Ethyl-1-butene,0.0
40121417,34.885332,-95.948901,2019,n-Decane,0.13666699999999998
40121417,34.885332,-95.948901,2019,Cyclopentane,0.13
40121417,34.885332,-95.948901,2019,Isoprene,1.7311109999999998
40121417,34.885332,-95.948901,2019,"2,2-Dimethylbutane",0.16444399999999998
40121417,34.885332,-95.948901,2019,1-Hexene,0.055217
40121417,34.885332,-95.948901,2019,2-Methyl-1-pentene,0.0
40121417,34.885332,-95.948901,2019,"2,4-Dimethylpentane",0.091111
40121417,34.885332,-95.948901,2019,Cyclohexane,0.304815
40121417,34.885332,-95.948901,2019,3-Methylhexane,0.368
40121417,34.885332,-95.948901,2019,"2,2,4-Trimethylpentane",0.20647100000000002
40121417,34.885332,-95.948901,2019,"2,3,4-Trimethylpentane",0.132941
40121417,34.885332,-95.948901,2019,3-Methylheptane,0.056667
40121417,34.885332,-95.948901,2019,alpha.-Pinene,0.336154
40121417,34.885332,-95.948901,2019,beta.-Pinene,0.013999999999999999
40121417,34.885332,-95.948901,2019,Methylcyclohexane,0.299545
40121417,34.885332,-95.948901,2019,Methylcyclopentane,0.44963000000000003
40121417,34.885332,-95.948901,2019,2-Methylhexane,0.27
40121417,34.885332,-95.948901,2019,1-Nonene,0.07481499999999999
40121417,34.885332,-95.948901,2019,3-Methyl-1-butene,0.0
40121417,34.885332,-95.948901,2019,Cyclopentene,0.223333
40121417,34.885332,-95.948901,2019,"2,3-Dimethylbutane",0.11629600000000001
40121417,34.885332,-95.948901,2019,2-Methylpentane,0.931852
40121417,34.885332,-95.948901,2019,trans-2-Hexene,0.0
40121417,34.885332,-95.948901,2019,cis-2-Hexene,0.0
40121417,34.885332,-95.948901,2019,"2,3-Dimethylpentane",0.14963
40121417,34.885332,-95.948901,2019,2-2-3-Trimethylpentane,0.013704
40121417,34.885332,-95.948901,2019,1-Undecene,0.0
40121417,34.885332,-95.948901,2019,1-Heptene,0.175294
40121417,34.885332,-95.948901,2019,Dodecene,0.016666999999999998
40121417,34.885332,-95.948901,2019,Methyl tert-butyl ether,0.0
40121417,34.885332,-95.948901,2019,Tert-amyl methyl ether,0.0
40121417,34.885332,-95.948901,2019,tert-Butyl ethyl ether,0.0
40121417,34.885332,-95.948901,2019,Ethyl acrylate,0.0
40121417,34.885332,-95.948901,2019,Methyl methacrylate,0.001852
40121417,34.885332,-95.948901,2019,Formaldehyde,1.2892860000000002
40121417,34.885332,-95.948901,2019,Acetaldehyde,1.482143
40121417,34.885332,-95.948901,2019,Propionaldehyde,0.346429
40121417,34.885332,-95.948901,2019,Acrolein - Verified,0.8629629999999999
40121417,34.885332,-95.948901,2019,Butyraldehyde,0.237321
40121417,34.885332,-95.948901,2019,Isovaleraldehyde,0.0
40121417,34.885332,-95.948901,2019,Hexanaldehyde,0.253846
40121417,34.885332,-95.948901,2019,Valeraldehyde,0.075
40121417,34.885332,-95.948901,2019,Crotonaldehyde,0.15
40121417,34.885332,-95.948901,2019,Acetone,2.553571
40121417,34.885332,-95.948901,2019,Methyl ethyl ketone,0.6346149999999999
40121417,34.885332,-95.948901,2019,Methyl isobutyl ketone,0.118519
40121417,34.885332,-95.948901,2019,Acetonitrile,14.654815
40121417,34.885332,-95.948901,2019,Acrylonitrile,0.0
40121417,34.885332,-95.948901,2019,Chloromethane,0.5703699999999999
40121417,34.885332,-95.948901,2019,Dichloromethane,0.17407399999999998
40121417,34.885332,-95.948901,2019,Chloroform,0.0
40121417,34.885332,-95.948901,2019,Carbon tetrachloride,0.1
40121417,34.885332,-95.948901,2019,Bromoform,0.0
40121417,34.885332,-95.948901,2019,Trichlorofluoromethane,0.2
40121417,34.885332,-95.948901,2019,Chloroethane,0.008147999999999999
40121417,34.885332,-95.948901,2019,"1,1-Dichloroethane",0.0
40121417,34.885332,-95.948901,2019,Methyl chloroform,0.0
40121417,34.885332,-95.948901,2019,Ethylene dichloride,0.014815
40121417,34.885332,-95.948901,2019,Tetrachloroethylene,0.0
40121417,34.885332,-95.948901,2019,"1,1,2,2-Tetrachloroethane",0.0
40121417,34.885332,-95.948901,2019,Bromomethane,0.0
40121417,34.885332,-95.948901,2019,"1,1,2-Trichloroethane",0.0
40121417,34.885332,-95.948901,2019,"1,1,2-Trichloro-1,2,2-trifluoroethane",0.154444
40121417,34.885332,-95.948901,2019,Dichlorodifluoromethane,0.49963
40121417,34.885332,-95.948901,2019,Trichloroethylene,0.0
40121417,34.885332,-95.948901,2019,"1,1-Dichloroethylene",0.0
40121417,34.885332,-95.948901,2019,Bromodichloromethane,0.00037
40121417,34.885332,-95.948901,2019,"1,2-Dichloropropane",0.0
40121417,34.885332,-95.948901,2019,"trans-1,3-Dichloropropene",0.0
40121417,34.885332,-95.948901,2019,"cis-1,3-Dichloropropene",0.0
40121417,34.885332,-95.948901,2019,Dibromochloromethane,0.00037
40121417,34.885332,-95.948901,2019,Chloroprene,0.0
40121417,34.885332,-95.948901,2019,Bromochloromethane,0.0
40121417,34.885332,-95.948901,2019,"trans-1,2-Dichloroethylene",0.095926
40121417,34.885332,-95.948901,2019,"cis-1,2-Dichloroethene",0.0
40121417,34.885332,-95.948901,2019,Ethylene dibromide,0.0
40121417,34.885332,-95.948901,2019,Hexachlorobutadiene,0.0
40121417,34.885332,-95.948901,2019,Vinyl chloride,0.0
40121417,34.885332,-95.948901,2019,n-Undecane,0.028148000000000003
40121417,34.885332,-95.948901,2019,2-Methylheptane,0.06740700000000001
40121417,34.885332,-95.948901,2019,m/p Xylene,0.296296
40121417,34.885332,-95.948901,2019,Benzene,0.7222219999999999
40121417,34.885332,-95.948901,2019,Toluene,0.955556
40121417,34.885332,-95.948901,2019,Ethylbenzene,0.13333299999999998
40121417,34.885332,-95.948901,2019,o-Xylene,0.155556
40121417,34.885332,-95.948901,2019,"1,3,5-Trimethylbenzene",0.011111
40121417,34.885332,-95.948901,2019,"1,2,4-Trimethylbenzene",0.107407
40121417,34.885332,-95.948901,2019,n-Propylbenzene,0.018519
40121417,34.885332,-95.948901,2019,Isopropylbenzene,0.0
40121417,34.885332,-95.948901,2019,o-Ethyltoluene,0.038889
40121417,34.885332,-95.948901,2019,m-Ethyltoluene,0.07111100000000001
40121417,34.885332,-95.948901,2019,m-Diethylbenzene,0.007406999999999999
40121417,34.885332,-95.948901,2019,p-Diethylbenzene,0.008147999999999999
40121417,34.885332,-95.948901,2019,Styrene,0.033333
40121417,34.885332,-95.948901,2019,"1,2,3-Trimethylbenzene",0.024444
40121417,34.885332,-95.948901,2019,"Benzene, 1-ethenyl-4-methyl",0.015926
40121417,34.885332,-95.948901,2019,Benzaldehyde,0.06666699999999999
40121417,34.885332,-95.948901,2019,"2,5-Dimethylbenzaldehyde",0.0
40121417,34.885332,-95.948901,2019,Tolualdehydes,0.08750000000000001
40121417,34.885332,-95.948901,2019,Chlorobenzene,0.0
40121417,34.885332,-95.948901,2019,"1,2-Dichlorobenzene",0.0
